0	0.134087	0.265461	0.391491	0.509733	0.618092	0.715078	0.80016	0.874154	0.939471	1	0.0242
0	0.134054	0.265396	0.391397	0.509613	0.617955	0.714934	0.800026	0.874049	0.939413	1	0.0243
0	0.134021	0.265331	0.391302	0.509494	0.617817	0.71479	0.799892	0.873944	0.939356	1	0.0244
0	0.133988	0.265267	0.391208	0.509374	0.61768	0.714647	0.799758	0.87384	0.939298	1	0.0245
0	0.133955	0.265202	0.391114	0.509255	0.617543	0.714503	0.799625	0.873735	0.93924	1	0.0246
0	0.133923	0.265138	0.39102	0.509136	0.617406	0.71436	0.799491	0.873631	0.939183	1	0.0247
0	0.13389	0.265073	0.390926	0.509017	0.617269	0.714217	0.799358	0.873527	0.939126	1	0.0248
0	0.133857	0.265009	0.390832	0.508898	0.617132	0.714074	0.799226	0.873424	0.939069	1	0.0249
0	0.133824	0.264944	0.390738	0.508779	0.616995	0.713931	0.799093	0.87332	0.939011	1	0.025
0	0.133792	0.26488	0.390645	0.50866	0.616859	0.713789	0.798961	0.873217	0.938955	1	0.0251
0	0.133759	0.264815	0.390551	0.508541	0.616722	0.713647	0.798829	0.873114	0.938898	1	0.0252
0	0.133726	0.264751	0.390457	0.508422	0.616586	0.713505	0.798697	0.873011	0.938841	1	0.0253
0	0.133694	0.264687	0.390363	0.508304	0.61645	0.713363	0.798565	0.872908	0.938785	1	0.0254
0	0.133661	0.264622	0.39027	0.508185	0.616314	0.713221	0.798434	0.872806	0.938728	1	0.0255
0	0.133628	0.264558	0.390176	0.508067	0.616178	0.71308	0.798303	0.872704	0.938672	1	0.0256
0	0.133596	0.264494	0.390083	0.507949	0.616043	0.712938	0.798172	0.872602	0.938616	1	0.0257
0	0.133563	0.26443	0.389989	0.50783	0.615907	0.712797	0.798041	0.8725	0.93856	1	0.0258
0	0.13353	0.264365	0.389896	0.507712	0.615772	0.712656	0.79791	0.872398	0.938504	1	0.0259
